"Cruise","Depth_interval","Station","Site","DayNight","abd_copepoda_m3","sampled_volume","mean_depth","epipelagic"
"2008","(190,195]","ccep0810_009","cycle1","day",57.1102227298686,35.02,-192.5,-49
"2008","(195,200]","ccep0810_009","cycle1","day",57.1102227298686,35.02,-197.5,-49
"2008","(200,205]","ccep0810_009","cycle1","day",152.064568955434,85.49,-202.5,-49
"2008","(205,210]","ccep0810_009","cycle1","day",116.504854368932,51.5,-207.5,-49
"2008","(0,5]","ccep0810_010","cycle1","night",213.118636040729,42.23,-2.5,-43
"2008","(5,10]","ccep0810_010","cycle1","night",86.9439211708448,69.01,-7.5,-43
"2008","(10,15]","ccep0810_010","cycle1","night",95.4957822696163,62.83,-12.5,-43
"2008","(15,20]","ccep0810_010","cycle1","night",51.0986203372509,58.71,-17.5,-43
"2008","(20,25]","ccep0810_010","cycle1","night",225.381414701803,57.68,-22.5,-43
"2008","(25,30]","ccep0810_010","cycle1","night",17.3370319001387,57.68,-27.5,-43
"2008","(30,35]","ccep0810_010","cycle1","night",67.7353804470535,44.29,-32.5,-43
"2008","(35,40]","ccep0810_010","cycle1","night",41.3137781450114,48.41,-37.5,-43
"2008","(40,45]","ccep0810_010","cycle1","night",33.478406427854,59.74,-42.5,-43
"2008","(45,50]","ccep0810_010","cycle1","night",63.3178556352892,47.38,-47.5,-43
"2008","(50,55]","ccep0810_010","cycle1","night",51.0986203372509,58.71,-52.5,-43
"2008","(55,60]","ccep0810_010","cycle1","night",82.277439526082,60.77,-57.5,-43
"2008","(60,65]","ccep0810_010","cycle1","night",20.2265372168285,49.44,-62.5,-43
"2008","(65,70]","ccep0810_010","cycle1","night",59.441252229047,50.47,-67.5,-43
"2008","(70,75]","ccep0810_010","cycle1","night",0,62.83,-72.5,-43
"2008","(75,80]","ccep0810_010","cycle1","night",0,56.65,-77.5,-43
"2008","(80,85]","ccep0810_010","cycle1","night",0,51.5,-82.5,-43
"2008","(85,90]","ccep0810_010","cycle1","night",0,48.41,-87.5,-43
"2008","(90,95]","ccep0810_010","cycle1","night",38.8349514563107,51.5,-92.5,-43
"2008","(95,100]","ccep0810_010","cycle1","night",45.1569202980357,44.29,-97.5,-43
"2008","(100,105]","ccep0810_010","cycle1","night",0,46.35,-102.5,-43
"2008","(105,110]","ccep0810_010","cycle1","night",0,63.86,-107.5,-43
"2008","(110,115]","ccep0810_010","cycle1","night",0,37.08,-112.5,-43
"2008","(115,120]","ccep0810_010","cycle1","night",0,32.96,-117.5,-43
"2008","(120,125]","ccep0810_010","cycle1","night",0,38.11,-122.5,-43
"2008","(125,130]","ccep0810_010","cycle1","night",0,21.63,-127.5,-43
"2008","(130,135]","ccep0810_010","cycle1","night",0,42.23,-132.5,-43
"2008","(135,140]","ccep0810_010","cycle1","night",0,21.63,-137.5,-43
"2008","(140,145]","ccep0810_010","cycle1","night",0,27.81,-142.5,-43
"2008","(145,150]","ccep0810_010","cycle1","night",0,35.02,-147.5,-43
"2008","(150,155]","ccep0810_010","cycle1","night",48.5436893203884,20.6,-152.5,-43
"2008","(155,160]","ccep0810_010","cycle1","night",48.5436893203884,41.2,-157.5,-43
"2008","(160,165]","ccep0810_010","cycle1","night",0,24.72,-162.5,-43
"2008","(165,170]","ccep0810_010","cycle1","night",0,26.78,-167.5,-43
"2008","(170,175]","ccep0810_010","cycle1","night",0,36.05,-172.5,-43
"2008","(175,180]","ccep0810_010","cycle1","night",0,27.81,-177.5,-43
"2008","(180,185]","ccep0810_010","cycle1","night",0,36.05,-182.5,-43
"2008","(185,190]","ccep0810_010","cycle1","night",0,27.81,-187.5,-43
"2008","(190,195]","ccep0810_010","cycle1","night",0,27.81,-192.5,-43
"2008","(200,205]","ccep0810_010","cycle1","night",0,27.81,-202.5,-43
"2008","(210,215]","ccep0810_010","cycle1","night",0,32.96,-212.5,-43
"2008","(215,220]","ccep0810_010","cycle1","night",0,23.69,-217.5,-43
"2008","(220,225]","ccep0810_010","cycle1","night",0,21.63,-222.5,-43
"2008","(225,230]","ccep0810_010","cycle1","night",0,46.35,-227.5,-43
"2008","(235,240]","ccep0810_010","cycle1","night",0,39.14,-237.5,-43
"2008","(240,245]","ccep0810_010","cycle1","night",0,25.75,-242.5,-43
"2008","(245,250]","ccep0810_010","cycle1","night",0,28.84,-247.5,-43
"2008","(250,255]","ccep0810_010","cycle1","night",0,24.72,-252.5,-43
"2008","(255,260]","ccep0810_010","cycle1","night",22.0653133274493,45.32,-257.5,-43
"2008","(275,280]","ccep0810_010","cycle1","night",0,26.78,-277.5,-43
"2008","(280,285]","ccep0810_010","cycle1","night",28.5551113649343,35.02,-282.5,-43
"2008","(285,290]","ccep0810_010","cycle1","night",0,24.72,-287.5,-43
"2008","(295,300]","ccep0810_010","cycle1","night",0,40.17,-297.5,-43
"2008","(300,305]","ccep0810_010","cycle1","night",0,23.69,-302.5,-43
"2008","(305,310]","ccep0810_010","cycle1","night",0,29.87,-307.5,-43
"2008","(310,315]","ccep0810_010","cycle1","night",0,33.99,-312.5,-43
"2008","(320,325]","ccep0810_010","cycle1","night",0,24.72,-322.5,-43
"2008","(325,330]","ccep0810_010","cycle1","night",0,31.93,-327.5,-43
"2008","(330,335]","ccep0810_010","cycle1","night",28.5551113649343,35.02,-332.5,-43
"2008","(345,350]","ccep0810_010","cycle1","night",0,23.69,-347.5,-43
"2008","(355,360]","ccep0810_010","cycle1","night",23.6798484489699,42.23,-357.5,-43
"2008","(360,365]","ccep0810_010","cycle1","night",0,24.72,-362.5,-43
"2008","(385,390]","ccep0810_010","cycle1","night",0,26.78,-387.5,-43
"2008","(395,400]","ccep0810_010","cycle1","night",33.478406427854,29.87,-397.5,-43
"2008","(410,415]","ccep0810_010","cycle1","night",0,28.84,-412.5,-43
"2008","(415,420]","ccep0810_010","cycle1","night",0,22.66,-417.5,-43
"2008","(420,425]","ccep0810_010","cycle1","night",0,47.38,-422.5,-43
"2008","(425,430]","ccep0810_010","cycle1","night",57.1102227298686,17.51,-427.5,-43
"2008","(430,435]","ccep0810_010","cycle1","night",33.478406427854,29.87,-432.5,-43
"2008","(435,440]","ccep0810_010","cycle1","night",30.3398058252427,32.96,-437.5,-43
"2008","(440,445]","ccep0810_010","cycle1","night",0,39.14,-442.5,-43
"2008","(455,460]","ccep0810_010","cycle1","night",26.2398320650748,38.11,-457.5,-43
"2008","(460,465]","ccep0810_010","cycle1","night",0,20.6,-462.5,-43
"2008","(465,470]","ccep0810_010","cycle1","night",23.6798484489699,42.23,-467.5,-43
"2008","(470,475]","ccep0810_010","cycle1","night",0,29.87,-472.5,-43
"2008","(475,480]","ccep0810_010","cycle1","night",0,30.9,-477.5,-43
"2008","(480,485]","ccep0810_010","cycle1","night",0,61.8,-482.5,-43
"2008","(490,495]","ccep0810_010","cycle1","night",17.9791441927364,55.62,-492.5,-43
"2008","(495,500]","ccep0810_010","cycle1","night",21.1059518784297,47.38,-497.5,-43
"2008","(5,10]","ccep0810_011","cycle1","day",0,91.67,-7.5,-50
"2008","(15,20]","ccep0810_011","cycle1","day",0,85.49,-17.5,-50
"2008","(20,25]","ccep0810_011","cycle1","day",0,72.1,-22.5,-50
"2008","(30,35]","ccep0810_011","cycle1","day",0,73.13,-32.5,-50
"2008","(40,45]","ccep0810_011","cycle1","day",0,56.65,-42.5,-50
"2008","(45,50]","ccep0810_011","cycle1","day",0,43.26,-47.5,-50
"2008","(55,60]","ccep0810_011","cycle1","day",0,51.5,-57.5,-50
"2008","(60,65]","ccep0810_011","cycle1","day",0,76.22,-62.5,-50
"2008","(65,70]","ccep0810_011","cycle1","day",0,44.29,-67.5,-50
"2008","(70,75]","ccep0810_011","cycle1","day",0,57.68,-72.5,-50
"2008","(75,80]","ccep0810_011","cycle1","day",0,53.56,-77.5,-50
"2008","(80,85]","ccep0810_011","cycle1","day",0,45.32,-82.5,-50
"2008","(85,90]","ccep0810_011","cycle1","day",0,60.77,-87.5,-50
"2008","(90,95]","ccep0810_011","cycle1","day",0,32.96,-92.5,-50
"2008","(95,100]","ccep0810_011","cycle1","day",0,71.07,-97.5,-50
"2008","(100,105]","ccep0810_011","cycle1","day",0,40.17,-102.5,-50
"2008","(105,110]","ccep0810_011","cycle1","day",0,59.74,-107.5,-50
"2008","(110,115]","ccep0810_011","cycle1","day",0,48.41,-112.5,-50
"2008","(115,120]","ccep0810_011","cycle1","day",0,43.26,-117.5,-50
"2008","(120,125]","ccep0810_011","cycle1","day",0,28.84,-122.5,-50
"2008","(125,130]","ccep0810_011","cycle1","day",0,47.38,-127.5,-50
"2008","(130,135]","ccep0810_011","cycle1","day",0,41.2,-132.5,-50
"2008","(135,140]","ccep0810_011","cycle1","day",0,35.02,-137.5,-50
"2008","(140,145]","ccep0810_011","cycle1","day",0,31.93,-142.5,-50
"2008","(145,150]","ccep0810_011","cycle1","day",23.6798484489699,42.23,-147.5,-50
"2008","(150,155]","ccep0810_011","cycle1","day",0,28.84,-152.5,-50
"2008","(155,160]","ccep0810_011","cycle1","day",0,45.32,-157.5,-50
"2008","(160,165]","ccep0810_011","cycle1","day",0,25.75,-162.5,-50
"2008","(165,170]","ccep0810_011","cycle1","day",0,51.5,-167.5,-50
"2008","(170,175]","ccep0810_011","cycle1","day",0,19.57,-172.5,-50
"2008","(175,180]","ccep0810_011","cycle1","day",0,40.17,-177.5,-50
"2008","(180,185]","ccep0810_011","cycle1","day",0,44.29,-182.5,-50
"2008","(185,190]","ccep0810_011","cycle1","day",0,30.9,-187.5,-50
"2008","(190,195]","ccep0810_011","cycle1","day",0,42.23,-192.5,-50
"2008","(195,200]","ccep0810_011","cycle1","day",48.5436893203884,41.2,-197.5,-50
"2008","(200,205]","ccep0810_011","cycle1","day",0,40.17,-202.5,-50
"2008","(205,210]","ccep0810_011","cycle1","day",0,23.69,-207.5,-50
"2008","(210,215]","ccep0810_011","cycle1","day",0,38.11,-212.5,-50
"2008","(215,220]","ccep0810_011","cycle1","day",0,40.17,-217.5,-50
"2008","(220,225]","ccep0810_011","cycle1","day",0,23.69,-222.5,-50
"2008","(225,230]","ccep0810_011","cycle1","day",15.9159637116027,62.83,-227.5,-50
"2008","(230,235]","ccep0810_011","cycle1","day",0,28.84,-232.5,-50
"2008","(235,240]","ccep0810_011","cycle1","day",0,26.78,-237.5,-50
"2008","(240,245]","ccep0810_011","cycle1","day",0,32.96,-242.5,-50
"2008","(245,250]","ccep0810_011","cycle1","day",0,50.47,-247.5,-50
"2008","(250,255]","ccep0810_011","cycle1","day",0,55.62,-252.5,-50
"2008","(255,260]","ccep0810_011","cycle1","day",0,44.29,-257.5,-50
"2008","(260,265]","ccep0810_011","cycle1","day",15.1699029126214,65.92,-262.5,-50
"2008","(265,270]","ccep0810_011","cycle1","day",25.5493101686255,39.14,-267.5,-50
"2008","(270,275]","ccep0810_011","cycle1","day",183.183733284485,54.59,-272.5,-50
"2008","(280,285]","ccep0810_011","cycle1","day",66.1959399823478,45.32,-282.5,-50
"2008","(285,290]","ccep0810_011","cycle1","day",18.3183733284484,54.59,-287.5,-50
"2008","(290,295]","ccep0810_011","cycle1","day",121.359223300971,32.96,-292.5,-50
"2008","(295,300]","ccep0810_011","cycle1","day",17.6522506619594,56.65,-297.5,-50
"2008","(300,305]","ccep0810_011","cycle1","day",0,36.05,-302.5,-50
"2008","(305,310]","ccep0810_011","cycle1","day",19.4174757281553,51.5,-307.5,-50
"2008","(310,315]","ccep0810_011","cycle1","day",19.0367409099562,52.53,-312.5,-50
"2008","(315,320]","ccep0810_011","cycle1","day",0,40.17,-317.5,-50
"2008","(320,325]","ccep0810_011","cycle1","day",35.9582883854729,55.62,-322.5,-50
"2008","(330,335]","ccep0810_011","cycle1","day",0,55.62,-332.5,-50
"2008","(335,340]","ccep0810_011","cycle1","day",37.3412994772218,26.78,-337.5,-50
"2008","(340,345]","ccep0810_011","cycle1","day",34.6740638002774,57.68,-342.5,-50
"2008","(350,355]","ccep0810_011","cycle1","day",0,40.17,-352.5,-50
"2008","(355,360]","ccep0810_011","cycle1","day",29.4204177699323,33.99,-357.5,-50
"2008","(360,365]","ccep0810_011","cycle1","day",0,36.05,-362.5,-50
"2008","(365,370]","ccep0810_011","cycle1","day",72.8155339805825,41.2,-367.5,-50
"2008","(370,375]","ccep0810_011","cycle1","day",0,32.96,-372.5,-50
"2008","(375,380]","ccep0810_011","cycle1","day",74.6825989544436,53.56,-377.5,-50
"2008","(380,385]","ccep0810_011","cycle1","day",0,17.51,-382.5,-50
"2008","(385,390]","ccep0810_011","cycle1","day",0,60.77,-387.5,-50
"2008","(395,400]","ccep0810_011","cycle1","day",0,52.53,-397.5,-50
"2008","(400,405]","ccep0810_011","cycle1","day",25.5493101686255,39.14,-402.5,-50
"2008","(415,420]","ccep0810_011","cycle1","day",56.0119492158327,53.56,-417.5,-50
"2008","(420,425]","ccep0810_011","cycle1","day",26.2398320650748,38.11,-422.5,-50
"2008","(425,430]","ccep0810_011","cycle1","day",26.9687162891046,37.08,-427.5,-50
"2008","(430,435]","ccep0810_011","cycle1","day",40.453074433657,49.44,-432.5,-50
"2008","(435,440]","ccep0810_011","cycle1","day",23.1160425335183,43.26,-437.5,-50
"2008","(445,450]","ccep0810_011","cycle1","day",0,48.41,-447.5,-50
"2008","(450,455]","ccep0810_011","cycle1","day",69.3481276005548,43.26,-452.5,-50
"2008","(455,460]","ccep0810_011","cycle1","day",0,19.57,-457.5,-50
"2008","(460,465]","ccep0810_011","cycle1","day",0,32.96,-462.5,-50
"2008","(465,470]","ccep0810_011","cycle1","day",17.3370319001387,57.68,-467.5,-50
"2008","(470,475]","ccep0810_011","cycle1","day",0,50.47,-472.5,-50
"2008","(475,480]","ccep0810_011","cycle1","day",19.0367409099563,52.53,-477.5,-50
"2008","(480,485]","ccep0810_011","cycle1","day",53.9374325782093,37.08,-482.5,-50
"2008","(485,490]","ccep0810_011","cycle1","day",31.3185092389603,31.93,-487.5,-50
"2008","(490,495]","ccep0810_011","cycle1","day",0,54.59,-492.5,-50
"2008","(495,500]","ccep0810_011","cycle1","day",35.3045013239188,56.65,-497.5,-50
"2008","(0,5]","ccep0810_012","cycle1","night",0,24.72,-2.5,-45
"2008","(5,10]","ccep0810_012","cycle1","night",0,51.5,-7.5,-45
"2008","(15,20]","ccep0810_012","cycle1","night",0,73.13,-17.5,-45
"2008","(20,25]","ccep0810_012","cycle1","night",0,65.92,-22.5,-45
"2008","(30,35]","ccep0810_012","cycle1","night",0,61.8,-32.5,-45
"2008","(35,40]","ccep0810_012","cycle1","night",0,60.77,-37.5,-45
"2008","(40,45]","ccep0810_012","cycle1","night",0,60.77,-42.5,-45
"2008","(45,50]","ccep0810_012","cycle1","night",0,64.89,-47.5,-45
"2008","(50,55]","ccep0810_012","cycle1","night",0,48.41,-52.5,-45
"2008","(55,60]","ccep0810_012","cycle1","night",0,62.83,-57.5,-45
"2008","(60,65]","ccep0810_012","cycle1","night",16.4554879052164,60.77,-62.5,-45
"2008","(65,70]","ccep0810_012","cycle1","night",0,50.47,-67.5,-45
"2008","(70,75]","ccep0810_012","cycle1","night",0,42.23,-72.5,-45
"2008","(75,80]","ccep0810_012","cycle1","night",0,47.38,-77.5,-45
"2008","(80,85]","ccep0810_012","cycle1","night",0,40.17,-82.5,-45
"2008","(85,90]","ccep0810_012","cycle1","night",0,36.05,-87.5,-45
"2008","(90,95]","ccep0810_012","cycle1","night",0,43.26,-92.5,-45
"2008","(95,100]","ccep0810_012","cycle1","night",0,48.41,-97.5,-45
"2008","(100,105]","ccep0810_012","cycle1","night",16.739203213927,59.74,-102.5,-45
"2008","(105,110]","ccep0810_012","cycle1","night",0,29.87,-107.5,-45
"2008","(110,115]","ccep0810_012","cycle1","night",21.1059518784297,47.38,-112.5,-45
"2008","(115,120]","ccep0810_012","cycle1","night",0,17.51,-117.5,-45
"2008","(120,125]","ccep0810_012","cycle1","night",0,24.72,-122.5,-45
"2008","(125,130]","ccep0810_012","cycle1","night",44.1306266548985,22.66,-127.5,-45
"2008","(130,135]","ccep0810_012","cycle1","night",0,33.99,-132.5,-45
"2008","(135,140]","ccep0810_012","cycle1","night",0,29.87,-137.5,-45
"2008","(140,145]","ccep0810_012","cycle1","night",0,24.72,-142.5,-45
"2008","(145,150]","ccep0810_012","cycle1","night",0,31.93,-147.5,-45
"2008","(150,155]","ccep0810_012","cycle1","night",31.3185092389603,31.93,-152.5,-45
"2008","(155,160]","ccep0810_012","cycle1","night",29.4204177699323,33.99,-157.5,-45
"2008","(160,165]","ccep0810_012","cycle1","night",0,21.63,-162.5,-45
"2008","(165,170]","ccep0810_012","cycle1","night",23.6798484489699,42.23,-167.5,-45
"2008","(170,175]","ccep0810_012","cycle1","night",0,23.69,-172.5,-45
"2008","(175,180]","ccep0810_012","cycle1","night",0,24.72,-177.5,-45
"2008","(180,185]","ccep0810_012","cycle1","night",24.8941996514812,40.17,-182.5,-45
"2008","(185,190]","ccep0810_012","cycle1","night",0,22.66,-187.5,-45
"2008","(190,195]","ccep0810_012","cycle1","night",27.739251040222,36.05,-192.5,-45
"2008","(195,200]","ccep0810_012","cycle1","night",44.1306266548985,22.66,-197.5,-45
"2008","(200,205]","ccep0810_012","cycle1","night",0,36.05,-202.5,-45
"2008","(210,215]","ccep0810_012","cycle1","night",28.5551113649343,35.02,-212.5,-45
"2008","(220,225]","ccep0810_012","cycle1","night",0,45.32,-222.5,-45
"2008","(225,230]","ccep0810_012","cycle1","night",0,22.66,-227.5,-45
"2008","(230,235]","ccep0810_012","cycle1","night",0,32.96,-232.5,-45
"2008","(235,240]","ccep0810_012","cycle1","night",0,29.87,-237.5,-45
"2008","(240,245]","ccep0810_012","cycle1","night",0,36.05,-242.5,-45
"2008","(245,250]","ccep0810_012","cycle1","night",28.5551113649343,35.02,-247.5,-45
"2008","(250,255]","ccep0810_012","cycle1","night",0,19.57,-252.5,-45
"2008","(255,260]","ccep0810_012","cycle1","night",24.2718446601942,41.2,-257.5,-45
"2008","(265,270]","ccep0810_012","cycle1","night",0,33.99,-267.5,-45
"2008","(275,280]","ccep0810_012","cycle1","night",0,19.57,-277.5,-45
"2008","(280,285]","ccep0810_012","cycle1","night",0,38.11,-282.5,-45
"2008","(290,295]","ccep0810_012","cycle1","night",0,26.78,-292.5,-45
"2008","(295,300]","ccep0810_012","cycle1","night",0,30.9,-297.5,-45
"2008","(300,305]","ccep0810_012","cycle1","night",0,37.08,-302.5,-45
"2008","(305,310]","ccep0810_012","cycle1","night",0,18.54,-307.5,-45
"2008","(315,320]","ccep0810_012","cycle1","night",0,20.6,-317.5,-45
"2008","(320,325]","ccep0810_012","cycle1","night",0,32.96,-322.5,-45
"2008","(325,330]","ccep0810_012","cycle1","night",0,29.87,-327.5,-45
"2008","(330,335]","ccep0810_012","cycle1","night",30.3398058252427,32.96,-332.5,-45
"2008","(335,340]","ccep0810_012","cycle1","night",0,22.66,-337.5,-45
"2008","(340,345]","ccep0810_012","cycle1","night",0,29.87,-342.5,-45
"2008","(345,350]","ccep0810_012","cycle1","night",0,32.96,-347.5,-45
"2008","(350,355]","ccep0810_012","cycle1","night",0,33.99,-352.5,-45
"2008","(355,360]","ccep0810_012","cycle1","night",0,26.78,-357.5,-45
"2008","(375,380]","ccep0810_012","cycle1","night",28.5551113649343,35.02,-377.5,-45
"2008","(385,390]","ccep0810_012","cycle1","night",0,39.14,-387.5,-45
"2008","(395,400]","ccep0810_012","cycle1","night",35.9582883854729,27.81,-397.5,-45
"2008","(400,405]","ccep0810_012","cycle1","night",0,29.87,-402.5,-45
"2008","(410,415]","ccep0810_012","cycle1","night",0,31.93,-412.5,-45
"2008","(415,420]","ccep0810_012","cycle1","night",0,30.9,-417.5,-45
"2008","(425,430]","ccep0810_012","cycle1","night",0,41.2,-427.5,-45
"2008","(430,435]","ccep0810_012","cycle1","night",0,27.81,-432.5,-45
"2008","(450,455]","ccep0810_012","cycle1","night",46.2320850670365,21.63,-452.5,-45
"2008","(455,460]","ccep0810_012","cycle1","night",0,39.14,-457.5,-45
"2008","(460,465]","ccep0810_012","cycle1","night",0,21.63,-462.5,-45
"2008","(470,475]","ccep0810_012","cycle1","night",0,30.9,-472.5,-45
"2008","(475,480]","ccep0810_012","cycle1","night",0,23.69,-477.5,-45
"2008","(0,5]","ccep0810_013","cycle1","night",51.7799352750809,77.25,-2.5,-43
"2008","(5,10]","ccep0810_013","cycle1","night",105.913503971756,56.65,-7.5,-43
"2008","(10,15]","ccep0810_013","cycle1","night",33.478406427854,59.74,-12.5,-43
"2008","(15,20]","ccep0810_013","cycle1","night",15.6592546194801,63.86,-17.5,-43
"2008","(20,25]","ccep0810_013","cycle1","night",30.821390044691,64.89,-22.5,-43
"2008","(25,30]","ccep0810_013","cycle1","night",17.9791441927365,55.62,-27.5,-43
"2008","(30,35]","ccep0810_013","cycle1","night",15.6592546194801,63.86,-32.5,-43
"2008","(35,40]","ccep0810_013","cycle1","night",0,48.41,-37.5,-43
"2008","(40,45]","ccep0810_013","cycle1","night",88.2612533097966,56.65,-42.5,-43
"2008","(45,50]","ccep0810_013","cycle1","night",17.9791441927364,55.62,-47.5,-43
"2008","(50,55]","ccep0810_013","cycle1","night",0,51.5,-52.5,-43
"2008","(55,60]","ccep0810_013","cycle1","night",0,46.35,-57.5,-43
"2008","(60,65]","ccep0810_013","cycle1","night",0,24.72,-62.5,-43
"2008","(65,70]","ccep0810_013","cycle1","night",0,37.08,-67.5,-43
"2008","(70,75]","ccep0810_013","cycle1","night",0,43.26,-72.5,-43
"2008","(75,80]","ccep0810_013","cycle1","night",0,46.35,-77.5,-43
"2008","(80,85]","ccep0810_013","cycle1","night",0,48.41,-82.5,-43
"2008","(85,90]","ccep0810_013","cycle1","night",0,48.41,-87.5,-43
"2008","(90,95]","ccep0810_013","cycle1","night",0,49.44,-92.5,-43
"2008","(95,100]","ccep0810_013","cycle1","night",34.0657468915006,58.71,-97.5,-43
"2008","(100,105]","ccep0810_013","cycle1","night",0,50.47,-102.5,-43
"2008","(105,110]","ccep0810_013","cycle1","night",18.3183733284484,54.59,-107.5,-43
"2008","(110,115]","ccep0810_013","cycle1","night",20.2265372168285,49.44,-112.5,-43
"2008","(115,120]","ccep0810_013","cycle1","night",0,58.71,-117.5,-43
"2008","(120,125]","ccep0810_013","cycle1","night",0,58.71,-122.5,-43
